0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
26, 24334, 4.5468, 4.0000, 0.0004, 0.0310, 7.5000, 0.3892, -1188.2000, 2345.1392, 19.0000, 40.6000, 0.0001, 0.5194, 94.7309, 0.8030, 0.1642, 44.0000, 0.0356, 9.9197, 1.4532, 7.0394, 7.6000, 42.6851, 9.3300, 17.3918, 21.1661, 105.5622, 7.0000, 0.0000, 0.6505
27, 25402, 4.5524, 4.0000, 0.0002, 0.0228, 9.7000, 0.3586, -1114.5100, 2296.5644, 20.0000, 38.2000, 0.0001, 0.4246, 105.0490, 0.8174, 0.1530, 82.0000, 0.0309, 10.7561, 1.6099, 6.9346, 7.2000, 31.8604, 9.2900, 18.3054, 22.9240, 95.1936, 21.0000, 0.0063, 0.5422
28, 27639, 4.4489, 4.0000, 0.0009, 0.0231, 8.7000, 0.3693, -1026.8800, 1854.2425, 14.5000, 35.2000, 0.0002, 0.4278, 158.6420, 0.8074, 0.1575, 38.0000, 0.0411, 10.2233, 1.6080, 7.0682, 8.2000, 35.0740, 9.5900, 17.1119, 20.8982, 63.0350, 11.0000, 0.0120, 0.5944
29, 28638, 4.4270, 4.0000, 0.0009, 0.0285, 8.6000, 0.3708, -1038.8500, 1704.9739, 15.0000, 35.6000, 0.0002, 0.3989, 164.2330, 0.7992, 0.1580, 33.0000, 0.0255, 10.3776, 1.5225, 7.0225, 6.7000, 41.8999, 8.8500, 16.2592, 20.5321, 60.8891, 14.0000, 0.0143, 0.5738
30, 29621, 4.3989, 4.0000, 0.0006, 0.0242, 8.0000, 0.4255, -1098.8600, 1972.3931, 14.0000, 37.6000, 0.0002, 0.4531, 124.7830, 0.8064, 0.1617, 62.0000, 0.0319, 10.1868, 1.5904, 6.6543, 9.9000, 34.1210, 9.7800, 17.8410, 22.0613, 80.1391, 14.0000, 0.0077, 0.6042
31, 30656, 4.3063, 4.0000, 0.0006, 0.0296, 9.0000, 0.3662, -1185.5500, 1661.4630, 19.0000, 40.5714, 0.0002, 0.3737, 147.0289, 0.8018, 0.1564, 70.0000, 0.0270, 10.7762, 1.5634, 7.0880, 7.4000, 33.3930, 9.4700, 18.6807, 22.2849, 68.0138, 16.0000, 0.0122, 0.5398
32, 32212, 4.8127, 4.0000, 0.0003, 0.0216, 9.1000, 0.3772, -1153.7800, 2286.6616, 16.0000, 39.5000, 0.0001, 0.4318, 109.4767, 0.8139, 0.1563, 76.0000, 0.0324, 10.5678, 1.6380, 7.0810, 6.6000, 28.1698, 9.5900, 19.1431, 23.4962, 91.3436, 30.0000, 0.0073, 0.5658
33, 34530, 4.2979, 4.0000, 0.0004, 0.0296, 9.7000, 0.3527, -944.1700, 2122.0246, 14.0000, 32.4444, 0.0001, 0.4343, 141.4822, 0.8106, 0.1530, 52.0000, 0.0339, 10.5755, 1.6747, 7.1267, 5.8000, 32.2279, 9.0700, 16.8243, 21.3339, 70.6803, 17.0000, 0.0068, 0.5657
34, 36153, 4.7724, 4.0000, 0.0006, 0.0183, 7.9000, 0.3659, -714.1600, 2676.7775, 13.0000, 24.6000, 0.0002, 0.5938, 117.1875, 0.8115, 0.1617, 23.0000, 0.0492, 9.3316, 1.5447, 7.3740, 5.7000, 51.1831, 9.4200, 12.2316, 15.0433, 85.3333, 4.0000, 0.0084, 0.7109
35, 36866, 4.6180, 4.0000, 0.0004, 0.0153, 9.0000, 0.3777, -1134.1700, 3292.4272, 19.5000, 38.8333, 0.0001, 0.5420, 114.7518, 0.8165, 0.1566, 50.0000, 0.0240, 9.9082, 1.6266, 6.6438, 6.4000, 29.8080, 10.2100, 18.7490, 22.5720, 87.1446, 14.0000, 0.0102, 0.6597
36, 38241, 4.5174, 4.0000, 0.0008, 0.0240, 8.3000, 0.4302, -1003.7200, 1801.6231, 18.0000, 34.4000, 0.0002, 0.4972, 119.3782, 0.8111, 0.1597, 54.0000, 0.0209, 9.8610, 1.5581, 6.7093, 5.7000, 40.1004, 9.4500, 16.2120, 20.5042, 83.7674, 6.0000, 0.0052, 0.6497
37, 39201, 4.3986, 4.0000, 0.0008, 0.0145, 8.1000, 0.4126, -1043.9600, 2075.3714, 19.0000, 35.7500, 0.0002, 0.5068, 133.2333, 0.8222, 0.1608, 33.0000, 0.0351, 9.7480, 1.6643, 6.7273, 9.5000, 29.7460, 9.9500, 17.9917, 22.1322, 75.0563, 10.0000, 0.0024, 0.6507
38, 40030, 4.4354, 4.0000, 0.0005, 0.0249, 8.4000, 0.4019, -1016.3700, 2012.2792, 12.0000, 34.8333, 0.0001, 0.4465, 160.9519, 0.8057, 0.1591, 38.0000, 0.0318, 10.4228, 1.5981, 6.4211, 6.4000, 36.2811, 9.5500, 16.8524, 21.2061, 62.1304, 14.0000, 0.0086, 0.5767
39, 41195, 4.0593, 5.0000, 0.0008, 0.0222, 11.0000, 0.3983, -855.3500, 2206.4416, 17.0000, 29.5000, 0.0003, 0.5041, 211.7342, 0.8208, 0.1458, 21.0000, 0.0306, 9.7473, 1.8305, 6.6441, 6.0000, 22.0315, 9.8000, 17.5150, 22.9864, 47.2290, 19.0000, 0.0111, 0.6281
40, 41917, 4.5882, 4.0000, 0.0003, 0.0289, 8.3000, 0.3529, -848.0600, 1961.0567, 14.0000, 29.1429, 0.0001, 0.4879, 120.8896, 0.7998, 0.1596, 43.0000, 0.0343, 10.1543, 1.5980, 6.8284, 8.8000, 42.0609, 8.7400, 14.6326, 18.3238, 82.7201, 8.0000, 0.0117, 0.6135
41, 43028, 4.7566, 4.0000, 0.0009, 0.0257, 7.9000, 0.3224, -885.7700, 2114.2164, 14.5000, 30.4000, 0.0002, 0.5425, 116.1946, 0.7956, 0.1616, 31.0000, 0.0441, 9.5758, 1.5592, 6.9408, 6.7000, 44.0698, 9.1700, 14.6647, 18.7389, 86.0625, 8.0000, 0.0147, 0.6863
42, 43847, 4.8261, 4.0000, 0.0006, 0.0146, 6.6000, 0.4534, -1576.1000, 2195.1667, 19.0000, 53.6667, 0.0002, 0.5528, 131.1678, 0.8114, 0.1695, 47.0000, 0.0258, 9.6209, 1.5280, 6.0870, 10.7000, 23.0987, 9.9300, 23.3698, 28.1747, 76.2382, 9.0000, 0.0045, 0.6832
43, 44740, 4.3911, 4.0000, 0.0003, 0.0306, 7.5000, 0.4444, -1318.5100, 2409.2309, 29.5000, 45.0000, 0.0001, 0.4934, 117.2155, 0.8048, 0.1646, 68.0000, 0.0182, 10.2220, 1.5156, 6.6000, 9.3000, 32.9440, 9.9000, 19.8436, 23.8667, 85.3129, 17.0000, 0.0000, 0.6079
44, 45951, 4.6129, 4.0000, 0.0006, 0.0252, 8.2000, 0.3871, -772.0900, 2054.2590, 11.0000, 26.5714, 0.0002, 0.4974, 102.0162, 0.8107, 0.1602, 38.0000, 0.0301, 9.9750, 1.5538, 7.1290, 8.0000, 48.4166, 8.6400, 13.1073, 16.4350, 98.0237, 7.0000, 0.0039, 0.6373
45, 46983, 5.3089, 4.0000, 0.0005, 0.0218, 10.2000, 0.3333, -711.3000, 2646.7014, 12.0000, 24.6000, 0.0002, 0.5984, 112.8402, 0.8231, 0.1497, 30.0000, 0.0299, 9.3375, 1.6504, 7.7236, 8.2000, 42.2416, 10.2000, 13.4788, 17.6449, 88.6209, 9.0000, 0.0041, 0.7087
46, 47720, 4.7162, 4.0000, 0.0002, 0.0306, 8.5000, 0.3964, -1080.3800, 2741.3585, 19.5000, 37.0000, 0.0001, 0.5354, 113.1647, 0.8109, 0.1585, 55.0000, 0.0413, 10.0038, 1.5901, 6.9685, 8.3000, 34.7584, 10.3600, 17.6031, 21.4667, 88.3668, 15.0000, 0.0000, 0.6416
47, 48933, 4.4062, 5.0000, 0.0007, 0.0255, 11.6000, 0.3203, -928.5600, 1991.8861, 15.0000, 32.0000, 0.0003, 0.4809, 151.5063, 0.8263, 0.1430, 27.0000, 0.0511, 9.7754, 1.7578, 6.9766, 6.0000, 25.6441, 9.8000, 17.6322, 22.4875, 66.0038, 11.0000, 0.0051, 0.6336
48, 49718, 5.0452, 4.0000, 0.0008, 0.0246, 8.9000, 0.4011, -566.8700, 2281.3401, 9.0000, 19.6667, 0.0002, 0.5191, 94.3593, 0.8130, 0.1565, 42.0000, 0.0364, 9.7149, 1.5876, 7.1695, 7.4000, 52.5649, 8.4100, 10.8133, 15.3243, 105.9778, 15.0000, 0.0059, 0.6776
49, 50736, 4.3868, 4.0000, 0.0013, 0.0291, 8.6000, 0.3868, -1030.9200, 1975.1036, 17.5000, 35.3333, 0.0004, 0.5688, 127.9354, 0.7966, 0.1573, 29.0000, 0.0291, 9.1840, 1.5755, 6.6132, 6.4000, 37.6868, 8.8700, 16.7806, 21.3031, 78.1645, 6.0000, 0.0171, 0.7156
50, 51323, 4.4335, 5.0000, 0.0006, 0.0271, 10.8000, 0.3547, -983.8500, 1750.2326, 15.5000, 33.8333, 0.0002, 0.4375, 140.0703, 0.8150, 0.1472, 36.0000, 0.0387, 10.3749, 1.6650, 7.4187, 8.8000, 31.6331, 10.4800, 17.2523, 23.1885, 71.3927, 22.0000, 0.0090, 0.5817
51, 52541, 4.8800, 4.0000, 0.0005, 0.0218, 10.2000, 0.3378, -1315.1400, 2533.3373, 30.5000, 45.0000, 0.0001, 0.5415, 115.9398, 0.8123, 0.1502, 35.0000, 0.0360, 9.8999, 1.6756, 7.2844, 9.4000, 19.4080, 10.4200, 21.7316, 26.3556, 86.2516, 17.0000, 0.0158, 0.6594
52, 53875, 5.1059, 4.0000, 0.0004, 0.0195, 9.8000, 0.3490, -1061.9800, 2469.8203, 14.0000, 36.4286, 0.0001, 0.5153, 97.3137, 0.8202, 0.1524, 51.0000, 0.0352, 10.0403, 1.6745, 7.0510, 7.4000, 28.1965, 10.3900, 18.3764, 22.8852, 102.7605, 11.0000, 0.0078, 0.6412
53, 55412, 4.7198, 4.0000, 0.0005, 0.0232, 10.0000, 0.3578, -1127.8700, 2178.6949, 16.0000, 38.6667, 0.0001, 0.4496, 108.0432, 0.8200, 0.1509, 40.0000, 0.0356, 10.3121, 1.7112, 7.0216, 7.8000, 22.8202, 9.5400, 19.6822, 23.5701, 92.5556, 26.0000, 0.0058, 0.5966
54, 56792, 4.7116, 5.0000, 0.0005, 0.0225, 11.1000, 0.3395, -891.2400, 1952.9593, 20.5000, 30.7143, 0.0001, 0.4730, 118.4969, 0.8283, 0.1462, 35.0000, 0.0517, 10.2140, 1.7535, 7.2837, 6.2000, 27.3149, 10.1400, 17.0797, 22.1462, 84.3904, 17.0000, 0.0030, 0.6081
55, 58128, 4.6356, 5.0000, 0.0004, 0.0189, 10.5000, 0.3822, -934.2000, 2027.1690, 21.0000, 32.1429, 0.0001, 0.4762, 102.6967, 0.8208, 0.1488, 37.0000, 0.0261, 10.2105, 1.7822, 7.4222, 6.9000, 23.4340, 9.8100, 17.9759, 22.8127, 97.3741, 26.0000, 0.0116, 0.6104
56, 59508, 4.4000, 4.0000, 0.0006, 0.0287, 9.1000, 0.3238, -1227.6500, 1918.6680, 14.5000, 42.0000, 0.0002, 0.4486, 143.2440, 0.7981, 0.1554, 32.0000, 0.0481, 10.2698, 1.5381, 7.0524, 8.8000, 34.0821, 9.4800, 18.9395, 23.4667, 69.8110, 13.0000, 0.0177, 0.5981
57, 60694, 4.0645, 4.0000, 0.0013, 0.0256, 7.4000, 0.4129, -1515.9200, 1479.4047, 30.0000, 51.6667, 0.0004, 0.3822, 141.9936, 0.7988, 0.1646, 36.0000, 0.0317, 10.2514, 1.5032, 6.8129, 7.8000, 27.2204, 9.6200, 22.2981, 26.6022, 70.4257, 11.0000, 0.0110, 0.5796
58, 61516, 4.5962, 4.0000, 0.0006, 0.0197, 8.3000, 0.3887, -857.1200, 1775.3686, 14.5000, 29.4444, 0.0001, 0.4051, 156.6413, 0.8100, 0.1604, 54.0000, 0.0427, 10.6213, 1.5623, 6.9698, 6.9000, 44.7813, 9.1900, 14.3281, 18.2683, 63.8401, 14.0000, 0.0099, 0.5584
59, 63039, 4.4591, 4.0000, 0.0006, 0.0227, 9.6000, 0.3541, -1070.6600, 1689.9459, 21.0000, 36.7143, 0.0002, 0.4053, 136.5932, 0.8100, 0.1533, 72.0000, 0.0340, 10.5690, 1.6693, 7.0895, 6.2000, 28.3505, 9.9400, 18.4258, 22.6235, 73.2101, 21.0000, 0.0140, 0.5644
60, 64541, 4.5511, 4.0000, 0.0007, 0.0214, 7.4000, 0.4375, -1289.0600, 1925.5596, 18.5000, 44.0000, 0.0002, 0.4860, 120.4706, 0.7951, 0.1651, 57.0000, 0.0245, 9.9101, 1.5341, 6.8068, 7.2000, 32.3909, 9.3500, 19.6723, 23.0545, 83.0078, 6.0000, 0.0183, 0.6425
61, 65524, 4.3179, 4.0000, 0.0013, 0.0204, 9.4000, 0.4106, -1101.5300, 1594.7782, 19.5000, 37.7500, 0.0003, 0.4516, 158.1686, 0.8190, 0.1538, 41.0000, 0.0249, 9.9359, 1.6954, 6.7815, 3.1000, 25.0909, 10.1900, 19.1378, 24.1066, 63.2237, 11.0000, 0.0068, 0.6258
62, 66410, 4.3766, 5.0000, 0.0009, 0.0252, 11.5000, 0.3377, -741.2400, 2702.8123, 13.5000, 25.6667, 0.0003, 0.6125, 175.0000, 0.8067, 0.1429, 19.0000, 0.0378, 8.8423, 1.7662, 7.1039, 11.2000, 31.3600, 10.4400, 15.2616, 18.5784, 57.1429, 6.0000, 0.0252, 0.7250
63, 66888, 4.6443, 4.0000, 0.0007, 0.0245, 8.9000, 0.3814, -1420.3700, 1903.2262, 20.0000, 48.5000, 0.0002, 0.4495, 153.0456, 0.8025, 0.1567, 30.0000, 0.0389, 10.2210, 1.5825, 6.7113, 7.2000, 23.7302, 10.0300, 21.9982, 27.2351, 65.3400, 18.0000, 0.0145, 0.6010
64, 67994, 4.1341, 4.0000, 0.0006, 0.0343, 8.3000, 0.3408, -1310.0900, 2074.9543, 19.0000, 44.7500, 0.0002, 0.4011, 185.9679, 0.7931, 0.1597, 30.0000, 0.0364, 10.6011, 1.5642, 7.2067, 3.1000, 29.0786, 9.2400, 20.3206, 25.7212, 53.7727, 11.0000, 0.0129, 0.5440
65, 68929, 4.6495, 4.0000, 0.0008, 0.0241, 8.3000, 0.3299, -942.6000, 1626.8385, 20.0000, 32.3333, 0.0002, 0.4000, 139.0000, 0.8020, 0.1600, 35.0000, 0.0342, 10.4822, 1.5412, 7.4124, 3.1000, 43.6280, 8.7100, 15.2066, 19.3251, 71.9424, 11.0000, 0.0130, 0.5650
66, 70012, 4.6166, 4.0000, 0.0004, 0.0228, 9.5000, 0.3679, -936.2000, 2489.6573, 14.0000, 32.1667, 0.0001, 0.5176, 92.4219, 0.7988, 0.1538, 39.0000, 0.0466, 9.9204, 1.6321, 7.6010, 7.2000, 36.1081, 9.7500, 16.2141, 20.5351, 108.1995, 11.0000, 0.0246, 0.6482
67, 71152, 4.8341, 4.0000, 0.0005, 0.0291, 11.3000, 0.2938, -1230.8300, 2090.5696, 30.0000, 42.2000, 0.0001, 0.4698, 126.3386, 0.8092, 0.1447, 27.0000, 0.0728, 10.2269, 1.7346, 7.8389, 6.7000, 17.2551, 10.7200, 21.3362, 26.3587, 79.1524, 15.0000, 0.0162, 0.6047
68, 72391, 5.0248, 4.0000, 0.0004, 0.0242, 10.4000, 0.3121, -817.5900, 2128.5377, 12.0000, 28.2000, 0.0001, 0.5103, 112.7229, 0.8035, 0.1493, 59.0000, 0.0466, 10.1185, 1.7021, 7.7730, 6.7000, 34.2120, 9.9900, 15.4931, 19.9325, 88.7131, 25.0000, 0.0230, 0.6310
69, 74088, 8.6667, 7.0000, 0.0000, 0.0000, 24.6000, 0.0000, -265.9800, 2532.8436, 6.0000, 10.0000, 0.0000, 1.0000, 0.0000, 0.8876, 0.1124, 0.0000, 0.0674, 4.7095, 2.6667, 12.3333, 11.2000, -21.8100, 18.3400, 17.0467, 20.0000, 0.0000, 2.0000, 0.0000, 1.0000
70, 74119, 7.8571, 7.0000, 0.0000, 0.0000, 18.1000, 0.1429, -265.9800, 2532.8436, 6.0000, 10.0000, 0.0000, 1.0000, 0.0000, 0.8876, 0.1124, 0.0000, 0.0674, 4.7095, 2.5714, 10.1429, 13.0000, -17.8129, 18.3400, 17.4829, 20.0000, 0.0000, 2.0000, 0.0000, 1.0000
1, 0, 2.3333, 4.0000, 0.0000, 0.0000, 2.6000, 0.3333, -161187.3000, 2005.3400, 15.5000, 5446.0000, 0.0000, 0.1694, 135.7919, 0.8042, 0.1628, 0.0000, 0.0272, 11.5541, 1.3333, 8.3333, 14.6000, 94.0209, 276.4100, 0.1488, 2183.6719, 73.6421, 347.0000, 0.0081, 0.2715
2, 17, 4.1400, 5.0000, 0.0028, 0.0094, 9.6000, 0.4200, -768.6300, 1676.3455, 16.5000, 26.5000, 0.0008, 0.5455, 218.1818, 0.8239, 0.1552, 6.0000, 0.0328, 8.4485, 1.7800, 6.9200, 10.1000, 30.8720, 11.2700, 15.1640, 17.3925, 45.8333, 7.0000, 0.0119, 0.7091
3, 337, 4.1402, 4.0000, 0.0005, 0.0146, 7.5000, 0.4393, -891.3700, 2059.8424, 14.5000, 30.5714, 0.0002, 0.4253, 138.4083, 0.8177, 0.1644, 53.0000, 0.0220, 10.4807, 1.6028, 6.6589, 7.4000, 40.2078, 9.5100, 15.2459, 17.8360, 72.2500, 13.0000, 0.0033, 0.5701
4, 1568, 4.3046, 4.0000, 0.0005, 0.0223, 9.8000, 0.3709, -728.5600, 3135.7999, 16.0000, 25.1667, 0.0002, 0.5669, 145.2392, 0.8069, 0.1518, 21.0000, 0.0268, 9.6874, 1.6887, 7.3709, 5.5000, 38.4233, 9.5100, 14.1522, 16.4243, 68.8520, 17.0000, 0.0167, 0.6688
5, 2466, 4.7463, 5.0000, 0.0004, 0.0264, 11.5000, 0.3333, -576.5400, 2514.1594, 10.5000, 20.1000, 0.0001, 0.5071, 141.5063, 0.8021, 0.1442, 37.0000, 0.0272, 10.0827, 1.8308, 7.3881, 4.9000, 31.5439, 10.4700, 13.8530, 17.1942, 70.6683, 25.0000, 0.0272, 0.6256
6, 3716, 4.0798, 4.0000, 0.0005, 0.0254, 8.6000, 0.3804, -950.1100, 2148.2338, 15.0000, 32.6000, 0.0002, 0.4639, 158.2233, 0.8075, 0.1582, 31.0000, 0.0243, 10.1677, 1.5583, 6.9264, 6.7000, 41.9153, 9.4400, 15.5117, 18.1934, 63.2018, 15.0000, 0.0088, 0.5964
7, 4622, 4.4691, 4.0000, 0.0007, 0.0226, 6.4000, 0.4444, -467.3100, 2233.8450, 7.5000, 16.2000, 0.0003, 0.6628, 105.4624, 0.7986, 0.1697, 21.0000, 0.0249, 8.7305, 1.4938, 6.5432, 5.7000, 64.0142, 8.8500, 8.3552, 12.4059, 94.8205, 5.0000, 0.0090, 0.7674
8, 5066, 4.0870, 4.0000, 0.0010, 0.0207, 5.7000, 0.4348, -896.3800, 2156.5453, 15.0000, 30.6667, 0.0003, 0.5684, 175.0693, 0.7905, 0.1743, 17.0000, 0.0187, 9.1636, 1.3696, 6.4022, 7.8000, 59.8431, 8.1500, 12.5309, 14.8754, 57.1203, 3.0000, 0.0145, 0.6947
9, 5550, 4.2174, 4.0000, 0.0021, 0.0391, 10.7000, 0.1304, -663.0200, 2090.3295, 11.5000, 23.0000, 0.0011, 0.7500, 243.0556, 0.8203, 0.1406, 1.0000, 0.1094, 6.6751, 1.6957, 8.9130, 11.2000, 40.0378, 11.3600, 13.3887, 14.4174, 41.1429, 2.0000, 0.0000, 0.8333
10, 5680, 4.3621, 3.0000, 0.0007, 0.0346, 5.7000, 0.3966, -560.8900, 2030.2215, 8.0000, 19.3333, 0.0005, 0.6721, 107.4980, 0.7785, 0.1730, 9.0000, 0.0311, 8.2674, 1.3103, 6.8103, 8.8000, 76.3565, 7.7000, 7.4121, 10.4920, 93.0250, 2.0000, 0.0138, 0.7869
11, 5971, 4.1818, 4.0000, 0.0012, 0.0315, 6.8000, 0.4156, -557.1000, 1871.1777, 8.5000, 19.2500, 0.0004, 0.6049, 112.7877, 0.7869, 0.1671, 16.0000, 0.0291, 8.7847, 1.4675, 6.8442, 8.1000, 63.1430, 8.4900, 9.2344, 11.8558, 88.6622, 4.0000, 0.0145, 0.7407
12, 6386, 4.6230, 4.0000, 0.0007, 0.0249, 7.7000, 0.4262, -708.4700, 2149.1673, 11.0000, 24.4000, 0.0002, 0.5512, 97.9602, 0.8065, 0.1628, 35.0000, 0.0249, 9.4187, 1.4098, 6.6639, 8.2000, 62.7969, 8.2000, 10.5621, 14.3502, 102.0823, 6.0000, 0.0059, 0.6929
13, 7070, 4.5588, 4.0000, 0.0006, 0.0239, 7.1000, 0.4167, -590.7600, 1782.2889, 7.5000, 20.4000, 0.0001, 0.4648, 119.9057, 0.8096, 0.1665, 46.0000, 0.0275, 10.1546, 1.3725, 6.8480, 6.3000, 70.0114, 8.5800, 8.5621, 10.7090, 83.3989, 5.0000, 0.0000, 0.6150
14, 8201, 4.4737, 4.0000, 0.0022, 0.0303, 6.4000, 0.4211, -550.1100, 2274.2163, 8.5000, 19.0000, 0.0006, 0.6167, 116.6667, 0.7811, 0.1684, 13.0000, 0.0303, 8.3252, 1.3509, 6.8246, 7.8000, 73.2658, 8.0000, 7.7604, 9.7053, 85.7143, 3.0000, 0.0202, 0.7667
15, 8500, 4.3592, 4.0000, 0.0009, 0.0284, 6.3000, 0.4175, -1004.1500, 1802.3946, 17.5000, 34.3333, 0.0004, 0.5283, 99.6796, 0.8011, 0.1705, 26.0000, 0.0133, 9.2956, 1.5049, 6.5340, 7.8000, 44.6760, 8.7700, 15.5573, 18.0052, 100.3214, 7.0000, 0.0000, 0.6887
16, 9030, 4.5269, 4.0000, 0.0004, 0.0272, 8.9000, 0.3731, -946.7200, 2224.2727, 14.5000, 32.5000, 0.0001, 0.4757, 136.0659, 0.8086, 0.1567, 56.0000, 0.0347, 10.3185, 1.5923, 7.1154, 6.0000, 39.1383, 9.6200, 15.8742, 18.5385, 73.4938, 18.0000, 0.0068, 0.5993
17, 10500, 4.2188, 4.0000, 0.0022, 0.0328, 10.9000, 0.3281, -929.3800, 2218.0710, 17.0000, 32.0000, 0.0006, 0.6061, 174.4720, 0.8224, 0.1448, 17.0000, 0.0355, 8.5436, 1.5469, 7.1875, 7.2000, 43.4894, 10.9700, 15.1431, 17.1750, 57.3158, 7.0000, 0.0000, 0.7424
18, 10868, 4.6481, 4.0000, 0.0019, 0.0272, 7.3000, 0.4259, -519.4800, 2243.8035, 7.5000, 18.0000, 0.0005, 0.6491, 104.6476, 0.7959, 0.1633, 13.0000, 0.0272, 8.1716, 1.4630, 6.9444, 8.8000, 64.7983, 8.9600, 8.6930, 10.1630, 95.5588, 2.0000, 0.0136, 0.7895
19, 11164, 4.4900, 4.0000, 0.0004, 0.0271, 8.3000, 0.3800, -725.4300, 2241.1828, 12.5000, 25.0000, 0.0002, 0.6538, 118.3432, 0.8032, 0.1588, 25.0000, 0.0307, 8.9825, 1.5700, 7.2400, 8.1000, 48.6380, 9.7300, 12.6860, 15.6000, 84.5000, 6.0000, 0.0108, 0.7500
20, 11720, 4.1633, 4.0000, 0.0054, 0.0216, 8.1000, 0.4082, -710.8400, 1232.4098, 12.5000, 24.5000, 0.0019, 0.5686, 84.5829, 0.8058, 0.1583, 13.0000, 0.0252, 8.0420, 1.5102, 7.4286, 8.8000, 54.2042, 8.2600, 11.7854, 13.8816, 118.2273, 3.0000, 0.0144, 0.7843
21, 12000, 4.5312, 4.0000, 0.0014, 0.0205, 5.3000, 0.4688, -462.6800, 2651.2880, 7.0000, 16.0000, 0.0004, 0.6176, 138.4083, 0.7742, 0.1760, 14.0000, 0.0323, 8.5476, 1.3906, 6.2969, 8.8000, 72.9481, 7.9100, 7.0594, 9.5250, 72.2500, 2.0000, 0.0293, 0.7500
22, 12343, 4.2913, 4.0000, 0.0012, 0.0295, 5.9000, 0.4252, -740.2800, 1717.4845, 14.0000, 25.4000, 0.0004, 0.4242, 121.6713, 0.7845, 0.1736, 26.0000, 0.0295, 9.9536, 1.4646, 7.6535, 6.7000, 57.1516, 7.8900, 11.5979, 13.6246, 82.1887, 6.0000, 0.0124, 0.6061
23, 12990, 4.9900, 4.0000, 0.0007, 0.0191, 7.2000, 0.4000, -480.1300, 2072.3266, 8.0000, 16.6667, 0.0003, 0.5701, 115.2939, 0.7843, 0.1652, 25.0000, 0.0243, 9.2411, 1.5300, 7.6800, 6.4000, 60.4803, 9.3300, 8.9640, 11.0667, 86.7348, 8.0000, 0.0313, 0.7009
24, 13567, 4.0395, 4.0000, 0.0007, 0.0212, 6.5000, 0.4342, -737.5800, 1628.8037, 11.5000, 25.3333, 0.0002, 0.3532, 188.6827, 0.8018, 0.1705, 38.0000, 0.0277, 10.9824, 1.5175, 6.8640, 6.9000, 52.7375, 8.3200, 12.1970, 15.3965, 52.9990, 11.0000, 0.0065, 0.5106
25, 14795, 4.4941, 4.0000, 0.0012, 0.0373, 7.6000, 0.3529, -489.4600, 2423.2643, 7.5000, 17.0000, 0.0003, 0.5778, 160.4938, 0.7917, 0.1623, 19.0000, 0.0285, 9.0300, 1.4706, 6.8353, 6.7000, 65.1682, 8.3400, 8.3929, 11.0353, 62.3077, 6.0000, 0.0088, 0.7111
26, 15253, 4.7708, 4.0000, 0.0011, 0.0261, 8.4000, 0.3854, -695.7200, 2190.8871, 13.0000, 24.0000, 0.0003, 0.6000, 92.0000, 0.8082, 0.1583, 20.0000, 0.0242, 8.9938, 1.5312, 7.0729, 6.0000, 52.9313, 8.4600, 11.8388, 13.7667, 108.6957, 8.0000, 0.0074, 0.7400
27, 15792, 4.8987, 5.0000, 0.0006, 0.0293, 12.0000, 0.3291, -370.5800, 2148.3119, 6.5000, 13.1667, 0.0003, 0.6118, 124.5675, 0.8125, 0.1406, 19.0000, 0.0176, 8.8862, 1.8101, 7.6076, 7.8000, 40.3341, 10.0500, 10.9045, 13.8743, 80.2778, 11.0000, 0.0176, 0.7294
28, 16306, 4.8290, 5.0000, 0.0005, 0.0170, 11.2000, 0.3420, -797.9800, 1973.5088, 14.0000, 27.5714, 0.0002, 0.5100, 119.0000, 0.8377, 0.1453, 32.0000, 0.0593, 9.9420, 1.7358, 7.2176, 6.2000, 32.0054, 10.6100, 15.6447, 18.6970, 84.0336, 13.0000, 0.0000, 0.6450
29, 17540, 4.3955, 4.0000, 0.0004, 0.0164, 8.5000, 0.4463, -858.4600, 2092.0272, 14.5000, 29.5000, 0.0002, 0.4481, 186.3298, 0.8229, 0.1588, 43.0000, 0.0260, 10.3776, 1.5706, 6.5028, 8.3000, 44.0179, 9.6700, 14.4483, 17.4497, 53.6683, 10.0000, 0.0019, 0.5738
30, 18581, 4.5455, 4.0000, 0.0011, 0.0204, 8.4000, 0.3896, -799.2900, 2173.9722, 14.0000, 27.5000, 0.0003, 0.5044, 178.5574, 0.8195, 0.1597, 10.0000, 0.0192, 9.5337, 1.6623, 7.2857, 8.1000, 46.6625, 9.8900, 11.5331, 19.0000, 56.0044, 6.0000, 0.0000, 0.6549
31, 19025, 4.4035, 4.0000, 0.0008, 0.0262, 8.3000, 0.4123, -1139.9800, 2072.9463, 20.5000, 39.0000, 0.0003, 0.4957, 149.0248, 0.8116, 0.1610, 24.0000, 0.0081, 9.6425, 1.6667, 6.5263, 6.4000, 27.2650, 10.0200, 18.8967, 23.1214, 67.1029, 12.0000, 0.0000, 0.6410
